ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
11512,3,5,5,2,2,2,2,3,5,4,2,2,1,2,3,5,4,2,1,1,2
11513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11514,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11517,8,7,8,8,8,8,8,8,8,9,9,8,8,8,9,8,9,9,9,8,8
11518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11520,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11522,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11523,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1
11524,5,7,7,6,5,4,4,5,7,7,6,5,4,4,5,7,7,6,5,4,4
11525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11533,25,37,42,32,14,5,6,23,35,40,30,12,3,4,21,33,38,28,10,1,2
11534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11542,54,55,59,55,50,46,46,55,56,60,56,51,47,47,56,57,61,57,52,48,48
11543,52,54,57,55,49,46,45,53,56,58,56,51,48,47,55,57,60,58,52,49,48
11544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11545,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11546,4,5,5,4,4,3,4,4,5,5,4,4,3,3,3,4,4,3,3,2,3
11547,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
11548,10,11,11,10,8,9,10,10,11,11,10,8,9,10,10,11,11,10,8,9,10
11549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11550,5,7,6,6,4,3,3,5,6,6,6,4,3,3,5,6,6,5,4,3,3
11551,40,50,57,50,37,26,24,35,45,52,45,32,21,19,31,40,47,40,27,16,15
11552,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11554,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
11555,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11561,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11566,3,3,4,4,3,3,3,4,4,4,4,4,3,3,4,4,4,4,4,3,3
11567,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11568,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
11569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11570,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0
11571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11572,6,6,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
11573,3,3,2,2,2,2,2,3,3,2,2,2,2,2,3,3,2,2,2,2,2
11574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11575,9,13,12,11,7,4,4,8,11,11,9,5,2,2,6,9,9,7,4,1,0
11576,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1
11577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11578,5,12,11,9,1,0,0,0,7,7,5,0,0,0,0,3,2,0,0,0,0
11579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11580,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0
11581,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
11582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11586,16,13,7,4,5,11,9,16,13,7,4,5,11,9,16,13,6,3,5,11,9
11587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11588,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11592,17,28,34,25,15,7,6,16,27,33,25,15,6,5,15,26,32,24,14,5,4
11593,121,150,169,151,128,108,98,121,150,168,151,127,107,98,120,149,168,150,127,107,97
11594,6,10,14,10,7,1,0,5,9,13,10,6,0,0,4,8,12,9,5,0,0
11595,592,1741,2227,1690,997,0,0,265,1414,1900,1364,670,0,0,0,1088,1574,1037,343,0,0
11596,43,45,45,45,44,44,42,43,46,45,46,45,45,43,44,46,46,46,45,45,43
11597,86,76,74,75,75,79,79,88,79,76,77,77,81,81,90,81,79,80,79,84,83
11598,3,3,3,4,3,3,2,3,3,3,4,3,3,2,3,3,3,4,3,3,2
11599,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1
11600,0,0,11,7,0,0,0,0,0,11,7,0,0,0,0,0,11,7,0,0,0
11601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11602,4,4,4,3,3,2,2,4,4,4,3,3,2,2,4,4,4,3,3,2,2
11603,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11605,15,14,15,16,14,14,14,15,14,15,16,14,13,14,15,14,15,16,14,13,14
11606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11609,7,9,10,6,5,4,4,7,8,9,5,4,3,3,6,7,8,4,3,2,2
11610,340,415,421,332,298,215,236,320,394,401,312,277,195,216,300,374,380,291,257,174,195
11611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11612,173,178,175,174,173,152,153,175,180,177,176,174,154,155,176,181,179,178,176,155,157
11613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11614,12,11,11,11,10,10,11,12,11,11,11,10,10,11,12,11,11,11,10,10,11
11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11620,28,42,33,16,2,0,7,23,37,28,11,0,0,2,17,31,22,5,0,0,0
11621,17,19,17,16,16,17,17,17,19,17,16,16,17,17,18,20,17,17,16,17,17
11622,11,14,11,9,10,7,9,10,13,10,9,9,7,8,9,13,9,8,8,6,7
11623,19,20,21,20,19,18,18,20,21,21,20,19,18,18,20,21,22,20,19,18,18
11624,8,18,14,17,16,12,11,6,16,12,15,14,9,9,4,14,10,12,12,7,6
11625,4,7,7,5,3,2,2,3,7,6,5,3,1,1,3,6,6,4,3,1,1
11626,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11627,9,9,9,8,8,8,7,8,9,8,8,7,7,7,8,9,8,8,7,7,7
11628,2,2,2,2,1,1,1,1,2,1,2,1,1,0,1,1,1,1,1,1,0
11629,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11630,10,9,9,9,9,9,9,10,10,10,10,9,9,9,10,10,10,10,10,10,10
11631,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,9,9,9,9,9,9
11632,16,18,18,19,18,19,19,18,20,19,21,19,20,21,19,21,21,22,21,21,22
11633,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2
11634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11638,12,10,14,17,17,15,8,11,10,13,17,17,15,7,11,10,13,16,17,14,7
11639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11640,3,3,4,3,3,3,2,3,3,4,3,3,3,2,3,3,4,3,3,3,2
11641,3,3,3,2,2,2,1,3,3,3,2,2,2,1,3,3,3,2,1,2,1
11642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11643,4,4,6,4,4,2,2,3,4,5,4,3,2,2,3,4,5,4,3,2,1
11644,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0
11645,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1
11646,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0
11647,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
11648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11650,109,146,113,87,59,34,27,74,111,78,52,24,0,0,39,77,43,17,0,0,0
11651,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11653,7,7,7,7,7,7,7,8,7,7,7,7,7,7,8,7,7,7,7,7,7
11654,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11656,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11657,1,2,2,2,1,1,1,1,2,2,2,1,0,0,1,2,2,2,1,0,0
11658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11659,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5
11660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11662,6,10,10,8,7,3,1,4,8,7,5,5,1,0,1,5,5,3,2,0,0
11663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11666,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
11667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11668,10,15,17,14,12,8,7,10,14,16,13,12,8,6,9,14,15,13,11,7,6
11669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11670,15,12,23,3,0,6,0,13,10,21,1,0,4,0,11,8,19,0,0,2,0
11671,3,5,5,2,2,1,2,3,5,4,2,2,1,2,3,5,4,2,2,1,2
11672,5,20,10,4,0,0,2,4,19,9,2,0,0,1,3,18,7,1,0,0,0
11673,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0
11674,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11676,6,7,6,19,19,17,2,5,5,5,18,18,16,1,4,4,4,17,17,15,0
11677,15,20,18,30,23,21,22,13,19,17,29,22,20,21,12,17,16,28,21,19,19
11678,7,7,7,7,7,7,8,7,7,7,8,8,7,8,7,7,7,8,8,8,8
11679,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0
11680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11681,1,1,2,2,2,1,0,1,1,2,2,2,1,0,1,1,2,2,2,1,0
11682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11687,0,0,3,5,8,5,0,0,0,3,5,8,5,0,0,0,2,4,8,5,0
11688,20,17,16,12,10,8,13,19,16,15,11,9,7,12,18,15,14,10,8,6,11
11689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11691,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0
11692,6,7,8,6,4,4,5,6,7,7,6,4,4,4,6,7,7,5,4,4,4
11693,1,2,2,2,1,0,1,1,2,2,2,1,0,0,1,1,2,2,1,0,0
11694,5,5,6,5,4,3,3,4,5,6,5,4,3,3,4,5,5,5,4,3,3
11695,6,5,5,3,2,3,3,6,5,5,3,2,2,3,6,5,5,3,2,2,3
11696,14,13,17,21,16,11,11,13,13,17,21,16,10,11,13,13,17,21,16,10,10
11697,7,8,8,8,7,7,5,7,8,8,7,7,7,5,7,8,7,7,7,6,4
11698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
11699,3,4,4,3,2,2,2,3,3,4,3,2,2,2,3,3,4,3,2,2,2
11700,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
11701,3,4,4,4,3,3,2,3,4,4,4,3,3,2,3,4,4,4,3,2,2
11702,6,7,8,9,8,6,6,6,7,8,9,8,6,6,6,7,8,9,8,6,6
11703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11704,2,3,4,3,3,2,2,2,3,4,3,3,2,1,2,3,4,3,3,2,1
11705,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1
11706,3,4,3,2,2,2,2,3,4,3,2,2,2,2,3,4,3,2,2,2,2
11707,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11708,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1
11709,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0
11710,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0
11711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11718,3,7,9,6,1,0,0,2,6,8,5,0,0,0,1,6,8,5,0,0,0
11719,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1
11720,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,1
11721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11723,3,4,4,3,2,2,2,3,4,4,2,1,1,2,2,4,4,2,1,1,1
11724,9,10,10,7,4,4,5,8,9,9,6,3,3,4,7,7,8,5,2,1,3
11725,5,6,6,5,5,5,4,5,6,6,5,5,5,4,5,6,6,5,5,5,4
11726,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1
11727,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1
11728,4,5,6,5,4,3,3,4,5,6,5,4,3,3,4,5,6,5,4,3,3
11729,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
11730,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0
11731,6,7,7,7,5,3,3,5,6,7,6,5,2,2,4,6,6,5,4,2,2
11732,8,8,9,8,6,5,6,7,7,8,7,5,5,5,6,6,7,6,4,4,4
11733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11734,3,4,4,3,2,0,1,2,3,3,2,1,0,0,2,2,3,2,1,0,0
11735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11736,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11737,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2
11738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11740,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,3
11741,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2
11742,1,4,5,4,0,0,0,1,3,5,3,0,0,0,1,3,5,3,0,0,0
11743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11744,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0
11745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11748,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0
11749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11750,3,5,5,5,4,4,3,3,5,5,5,5,4,3,3,5,5,5,5,4,4
11751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11752,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2
11753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11755,2,2,2,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
11756,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0
11757,5,5,5,5,4,4,5,5,6,5,5,5,4,5,5,6,5,5,5,5,5
11758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11762,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,1
11763,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,5,4,5,4,4
11764,0,0,0,6,6,2,0,0,0,0,5,6,1,0,0,0,0,4,5,1,0
11765,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
11766,53,62,55,48,26,10,17,39,48,41,34,13,0,3,25,34,27,21,0,0,0
11767,0,33,133,14,174,0,0,0,0,17,0,59,0,0,0,0,0,0,0,0,0
11768,449,515,523,498,445,336,273,415,481,489,464,411,302,239,381,447,455,430,377,268,205
11769,116,150,229,321,373,295,175,107,142,221,313,365,286,167,99,133,213,304,357,278,158
11770,0,0,1,3,4,3,1,0,0,0,2,3,2,1,0,0,0,1,2,2,0
11771,190,141,157,161,138,150,97,166,117,133,137,114,126,73,142,93,109,113,90,102,48
11772,13,16,22,29,32,26,16,13,16,21,28,31,26,16,13,15,21,28,31,26,16
11773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11774,3,3,6,10,8,6,2,2,3,6,9,8,5,2,2,3,6,9,8,5,2
11775,8,9,11,10,9,8,7,8,9,10,10,9,8,7,8,9,10,10,9,8,7
11776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11777,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
11778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11782,16,16,16,16,14,14,15,16,16,17,16,15,14,15,17,17,17,17,15,15,16
11783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11786,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
11787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11788,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11799,4,5,5,5,4,3,3,3,5,5,4,4,2,2,3,4,5,4,3,2,2
11800,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11802,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0
11803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11810,2,2,2,2,0,0,1,2,2,2,2,0,0,1,2,2,2,2,0,0,1
11811,1,1,2,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
11812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11813,5,8,10,8,6,2,1,4,7,9,7,5,1,0,3,6,8,6,4,0,0
11814,2,11,14,12,9,1,0,1,10,13,11,8,0,0,0,9,12,10,7,0,0
11815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11816,2,4,10,10,11,5,0,1,3,9,9,10,4,0,0,2,8,8,9,3,0
11817,8,7,6,8,7,6,6,8,7,6,8,7,6,6,8,7,6,8,7,6,6
11818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
